,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,_type
2013,GO_Biological_Process_2018,epithelial cell differentiation (GO:0030855),10/96,0.462364902954937,0.8867591020728175,0,0,1.0767202109805802,0.8305829036409761,LAMA5;RARG;BDH2;SCUBE1;CDHR2;RARA;TPP1;RHCG;FGFR2;PCK2,Hypo
2014,GO_Biological_Process_2018,transforming growth factor beta receptor signaling pathway (GO:0007179),8/76,0.4652846461038873,0.8867591020728175,0,0,1.089356030774823,0.833472746519605,TWSG1;SMAD3;SRC;TGFB3;SMURF1;PXN;FURIN;PRKCZ,Hypo
2015,GO_Biological_Process_2018,hemopoiesis (GO:0030097),8/76,0.4652846461038873,0.8867591020728175,0,0,1.089356030774823,0.833472746519605,MELK;KMT2A;KAT6A;ZBTB16;KIT;INHBA;RUNX2;FGFR2,Hypo
2016,GO_Biological_Process_2018,chordate embryonic development (GO:0043009),6/56,0.4683234253028115,0.8867591020728175,0,0,1.1111111111111112,0.8428846022702755,MBNL1;TGFB3;DVL1;PKD1;FGFR2;SULF2,Hypo
2017,GO_Biological_Process_2018,regulation of BMP signaling pathway (GO:0030510),6/56,0.4683234253028115,0.8867591020728175,0,0,1.1111111111111112,0.8428846022702755,NUMA1;SMURF1;HTRA3;UBE2O;LEMD2;SMAD7,Hypo
2018,GO_Biological_Process_2018,glycosaminoglycan catabolic process (GO:0006027),6/56,0.4683234253028115,0.8867591020728175,0,0,1.1111111111111112,0.8428846022702755,SDC3;CSPG4;GPC4;GNS;GPC6;SLC9A1,Hypo
2019,GO_Biological_Process_2018,anion transport (GO:0006820),6/56,0.4683234253028115,0.8867591020728175,0,0,1.1111111111111112,0.8428846022702755,SLC22A23;SLC13A3;SLC22A15;SLC22A17;LRRC8D;SLC4A1,Hypo
2020,GO_Biological_Process_2018,protein complex disassembly (GO:0043241),5/46,0.4698292062735358,0.8867591020728175,0,0,1.1291617029280832,0.8529529886809752,VPS33A;LAMP2;DVL1;LIX1L;DVL2,Hypo
2021,GO_Biological_Process_2018,regulation of fibroblast proliferation (GO:0048145),5/46,0.4698292062735358,0.8867591020728175,0,0,1.1291617029280832,0.8529529886809752,PDGFRA;DAB2IP;NF1;PDGFA;EREG,Hypo
2022,GO_Biological_Process_2018,non-canonical Wnt signaling pathway (GO:0035567),13/127,0.4699908440342223,0.8867591020728175,0,0,1.0559284116331096,0.7972703686714295,SMURF1;CAMK2A;WNT9B;PRICKLE2;AP2A1;TNRC6C;TIAM1;DAAM1;FRZB;DVL1;AGO2;DVL2;AP2S1,Hypo
2023,GO_Biological_Process_2018,regulation of receptor-mediated endocytosis (GO:0048259),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,HIP1;TNK2;HIP1R;LDLRAP1,Hypo
2024,GO_Biological_Process_2018,sodium ion transmembrane transport (GO:0035725),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,SLC8A3;SCN1B;SLC8A2;ASIC1,Hypo
2025,GO_Biological_Process_2018,regulation of response to DNA damage stimulus (GO:2001020),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,SMYD2;ABL1;USP51;MAPT,Hypo
2026,GO_Biological_Process_2018,regulation of blood circulation (GO:1903522),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,PER2;KCNJ12;KCNQ1;ECE1,Hypo
2027,GO_Biological_Process_2018,plasma membrane organization (GO:0007009),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,COL5A1;PACSIN2;ANK3;SYT7,Hypo
2028,GO_Biological_Process_2018,vesicle-mediated transport in synapse (GO:0099003),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,CDK5;SYNJ1;KIF5C;PIP5K1C,Hypo
2029,GO_Biological_Process_2018,endosome organization (GO:0007032),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,ARFGEF2;AKTIP;VPS11;DNM1,Hypo
2030,GO_Biological_Process_2018,ferric iron transport (GO:0015682),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,LMTK2;TCIRG1;ATP6V1E1;ATP6V0A1,Hypo
2031,GO_Biological_Process_2018,organic hydroxy compound transport (GO:0015850),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,NCOA1;RXRA;SLCO2B1;SLC10A3,Hypo
2032,GO_Biological_Process_2018,regulation of muscle cell differentiation (GO:0051147),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,MEGF10;ABL1;MAPK14;FGFR2,Hypo
2033,GO_Biological_Process_2018,transferrin transport (GO:0033572),4/36,0.4712120852457685,0.8867591020728175,0,0,1.1573741007194245,0.8708626690017277,LMTK2;TCIRG1;ATP6V1E1;ATP6V0A1,Hypo
2034,GO_Biological_Process_2018,positive regulation of secretion (GO:0051047),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,ALOX12B;GPLD1,Hypo
2035,GO_Biological_Process_2018,positive regulation of dendrite morphogenesis (GO:0050775),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,CAMK2B;FBXW8,Hypo
2036,GO_Biological_Process_2018,regulation of toll-like receptor 4 signaling pathway (GO:0034143),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,DAB2IP;NR1D1,Hypo
2037,GO_Biological_Process_2018,glucose 6-phosphate metabolic process (GO:0051156),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,PGM2;DERA,Hypo
2038,GO_Biological_Process_2018,negative regulation of response to wounding (GO:1903035),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,PTPRS;AJAP1,Hypo
2039,GO_Biological_Process_2018,regulation of RIG-I signaling pathway (GO:0039535),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,NPLOC4;SEC14L1,Hypo
2040,GO_Biological_Process_2018,negative regulation of striated muscle cell differentiation (GO:0051154),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,HDAC5;BHLHE41,Hypo
2041,GO_Biological_Process_2018,extracellular matrix assembly (GO:0085029),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,FAM234B;GPM6B,Hypo
2042,GO_Biological_Process_2018,heme biosynthetic process (GO:0006783),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,ALAD;ALAS1,Hypo
2043,GO_Biological_Process_2018,negative regulation of transcription regulatory region DNA binding (GO:2000678),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,PER2;DDIT3,Hypo
2044,GO_Biological_Process_2018,negative regulation of translational initiation (GO:0045947),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,AGO2;EIF2AK4,Hypo
2045,GO_Biological_Process_2018,glutamine family amino acid catabolic process (GO:0009065),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,GAD1;ASPG,Hypo
2046,GO_Biological_Process_2018,neuron apoptotic process (GO:0051402),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,CDK5;CIT,Hypo
2047,GO_Biological_Process_2018,peptidyl-lysine methylation (GO:0018022),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,SETD4;SMYD2,Hypo
2048,GO_Biological_Process_2018,rRNA transcription (GO:0009303),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,GTF3C1;MARS,Hypo
2049,GO_Biological_Process_2018,regulation of osteoblast proliferation (GO:0033688),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,TMEM119;FGFR2,Hypo
2050,GO_Biological_Process_2018,regulation of SMAD protein import into nucleus (GO:0060390),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,SMAD3;TGFB3,Hypo
2051,GO_Biological_Process_2018,positive regulation of cyclic nucleotide metabolic process (GO:0030801),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,CALM3;RAMP1,Hypo
2052,GO_Biological_Process_2018,genitalia development (GO:0048806),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,PTPN11;PKD1,Hypo
2053,GO_Biological_Process_2018,positive regulation of nitric-oxide synthase activity (GO:0051000),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,SCARB1;NOS1AP,Hypo
2054,GO_Biological_Process_2018,negative regulation of peptide hormone secretion (GO:0090278),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,MIDN;KCNJ11,Hypo
2055,GO_Biological_Process_2018,positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,RHOJ;HDAC7,Hypo
2056,GO_Biological_Process_2018,G-protein coupled acetylcholine receptor signaling pathway (GO:0007213),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,GRK2;CHRM4,Hypo
2057,GO_Biological_Process_2018,regulation of stem cell proliferation (GO:0072091),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,LRRK2;KDF1,Hypo
2058,GO_Biological_Process_2018,artery development (GO:0060840),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,NF1;SMAD7,Hypo
2059,GO_Biological_Process_2018,regulation of necroptotic process (GO:0060544),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,ARHGEF2;SLC25A4,Hypo
2060,GO_Biological_Process_2018,protein localization to chromatin (GO:0071168),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,H2AFY;LEMD2,Hypo
2061,GO_Biological_Process_2018,embryonic heart tube development (GO:0035050),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,RYR2;IFT122,Hypo
2062,GO_Biological_Process_2018,myoblast differentiation (GO:0045445),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,MBNL1;EPAS1,Hypo
2063,GO_Biological_Process_2018,linoleic acid metabolic process (GO:0043651),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,ALOX12B;ALOXE3,Hypo
2064,GO_Biological_Process_2018,inner dynein arm assembly (GO:0036159),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,DNAAF5;CCDC40,Hypo
2065,GO_Biological_Process_2018,negative regulation of lipid storage (GO:0010888),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,ABCA1;ABCG1,Hypo
2066,GO_Biological_Process_2018,regulation of interferon-alpha production (GO:0032647),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,PTPRS;TBK1,Hypo
2067,GO_Biological_Process_2018,regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,NACC2;ACKR3,Hypo
2068,GO_Biological_Process_2018,neural tube development (GO:0021915),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,DVL1;PKD1,Hypo
2069,GO_Biological_Process_2018,positive regulation of cardiac muscle tissue growth (GO:0055023),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,AKAP6;FGFR2,Hypo
2070,GO_Biological_Process_2018,regulation of reactive oxygen species biosynthetic process (GO:1903426),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,NOS1AP;ADGRB1,Hypo
2071,GO_Biological_Process_2018,negative regulation of steroid biosynthetic process (GO:0010894),2/16,0.47151555614137,0.8867591020728175,0,0,1.3226752713405692,0.9943914811539832,SCAP;ERLIN2,Hypo
2072,GO_Biological_Process_2018,cellular response to lipid (GO:0071396),18/178,0.4719398723992827,0.8867591020728175,0,0,1.0417313664596273,0.7822399275797854,UPF1;RARG;WNT5B;NFKBIL1;TWF2;WNT9B;DAB2IP;ADCY3;RORA;ATP1A2;NR1D1;MAPK14;SBNO2;TNIP1;RARA;ABL2;PTK2B;GPLD1,Hypo
2073,GO_Biological_Process_2018,positive regulation of synapse assembly (GO:0051965),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,CLSTN1;EPHB2;EPHB1,Hypo
2074,GO_Biological_Process_2018,response to gamma radiation (GO:0010332),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,XRCC6;FANCD2;CRYAB,Hypo
2075,GO_Biological_Process_2018,regulation of transcription regulatory region DNA binding (GO:2000677),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,PER2;DOT1L;FAM129B,Hypo
2076,GO_Biological_Process_2018,positive regulation of interferon-beta production (GO:0032728),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,TBK1;POLR3B;POLR3G,Hypo
2077,GO_Biological_Process_2018,tRNA methylation (GO:0030488),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,TRMT13;TRMT61A;TARBP1,Hypo
2078,GO_Biological_Process_2018,positive regulation of cAMP metabolic process (GO:0030816),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,CALM3;RAMP1;RAPGEF3,Hypo
2079,GO_Biological_Process_2018,regulation of muscle contraction (GO:0006937),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,ATP1A2;ENO1;PPP1R12B,Hypo
2080,GO_Biological_Process_2018,regulation of histone acetylation (GO:0035065),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,PAXIP1;KMT2A;FOXP3,Hypo
2081,GO_Biological_Process_2018,cation transmembrane transport (GO:0098655),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,SLC25A29;RHCG;SLC7A1,Hypo
2082,GO_Biological_Process_2018,negative regulation of telomere maintenance via telomere lengthening (GO:1904357),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,STN1;TNKS2;SRC,Hypo
2083,GO_Biological_Process_2018,sodium ion homeostasis (GO:0055078),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,NEDD4L;ATP1A2;SLC9A1,Hypo
2084,GO_Biological_Process_2018,lipid modification (GO:0030258),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,DGKG;DGKZ;DGKI,Hypo
2085,GO_Biological_Process_2018,regulation of centrosome cycle (GO:0046605),3/26,0.4721712837686765,0.8867591020728175,0,0,1.2076773631674147,0.906257360595516,CEP85;MAP9;CHMP5,Hypo
2086,GO_Biological_Process_2018,extracellular matrix organization (GO:0030198),23/229,0.4728515083538879,0.8867591020728175,0,0,1.0338823363445369,0.7743508603717754,FBN2;LAMA5;COL13A1;LAMB3;HTRA1;PDGFA;FURIN;FAM234B;SCUBE1;SH3PXD2A;COL4A2;COL5A1;OPTC;COL4A1;PXDN;TIMP2;COL4A6;NF1;TNR;COL6A3;ITGA6;GPM6B;JAM3,Hypo
2087,GO_Biological_Process_2018,anterograde trans-synaptic signaling (GO:0098916),24/240,0.4797892670961956,0.8867591020728175,0,0,1.0288450444213684,0.755592338353365,OPRD1;GABBR2;GAD1;GRIK4;NRXN2;SLC6A1;HTR5A;GRIN2B;CACNA1E;GRM1;CACNB1;GRM2;CACNB3;CACNB4;DLG3;CDK5;KCNQ2;DLGAP1;MBP;HAP1;BSN;ASIC2;SCN1B;KCNK3,Hypo
2088,GO_Biological_Process_2018,positive regulation of cell motility (GO:2000147),18/179,0.4818151110782147,0.8867591020728175,0,0,1.0352031171636895,0.7558999594887004,PDGFRA;SEMA4A;RIPOR1;SEMA7A;WNT5B;SEMA4D;NTRK3;SEMA4C;PDGFA;PRKCA;FGF1;NTN1;SYNE2;TIAM1;FGFR1OP;PTK2B;ITGA6;BCAR1,Hypo
2089,GO_Biological_Process_2018,positive regulation of endothelial cell proliferation (GO:0001938),7/67,0.4829756833709215,0.8867591020728175,0,0,1.0802024360953852,0.7861594200691003,PPP1R16B;NR4A1;FLT4;VASH2;PRKCA;PRKD2;HMGB1,Hypo
2090,GO_Biological_Process_2018,positive regulation of cytokine production (GO:0001819),22/220,0.4834161584963337,0.8867591020728175,0,0,1.028815122176118,0.7478224451519997,IL33;AFAP1L2;XRCC6;CADM1;NFAM1;FLT4;RORA;HMGB1;PRKCZ;RASGRP1;INAVA;EREG;SULF2;TBK1;POLR3B;DDIT3;RARA;POLR3G;PRKD2;ARHGEF2;IL12RB1;CARD11,Hypo
2091,GO_Biological_Process_2018,positive regulation of protein serine/threonine kinase activity (GO:0071902),12/118,0.4839759966304673,0.8867591020728175,0,0,1.0481920672936502,0.7606939127313067,RPTOR;TENM1;SRC;LRRK2;DAB2IP;PDGFA;RAPGEF2;CALM3;MST1R;FGF1;RASGRP1;PIK3R6,Hypo
2092,GO_Biological_Process_2018,I-kappaB kinase/NF-kappaB signaling (GO:0007249),6/57,0.4858831053893578,0.8867591020728175,0,0,1.0892641007020092,0.7862168939139821,TBK1;NFKBIL1;DAB2IP;RBCK1;MAP3K14;CARD11,Hypo
2093,GO_Biological_Process_2018,regulation of glycolytic process (GO:0006110),6/57,0.4858831053893578,0.8867591020728175,0,0,1.0892641007020092,0.7862168939139821,PFKFB3;NUP188;NUP133;PRKAG1;PRKAG2;CBFA2T3,Hypo
2094,GO_Biological_Process_2018,heart development (GO:0007507),15/149,0.4882903668982261,0.8867591020728175,0,0,1.036445678583825,0.7429709397184285,RARG;TCF25;NTRK3;TSC2;IFT122;ECE1;PTPN11;CACNA1C;PKD1;SCUBE1;MTHFD1;DVL2;NF1;RARA;MEF2D,Hypo
2095,GO_Biological_Process_2018,histone modification (GO:0016570),10/98,0.4891392524943971,0.8867591020728175,0,0,1.0521321462043112,0.7523881780613546,HDAC5;KDM4A;PRMT8;EYA1;TRRAP;EYA2;KAT6A;PADI2;USP51;BAZ1B,Hypo
2096,GO_Biological_Process_2018,negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124),5/47,0.4891941504791496,0.8867591020728175,0,0,1.1022156934753335,0.7880796274175543,PER1;TNIP1;USP10;DAB2IP;RORA,Hypo
2097,GO_Biological_Process_2018,"positive regulation of gene expression, epigenetic (GO:0045815)",5/47,0.4891941504791496,0.8867591020728175,0,0,1.1022156934753335,0.7880796274175543,H2AFY;PADI2;ERCC6;BAZ1B;ARID1B,Hypo
2098,GO_Biological_Process_2018,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),5/47,0.4891941504791496,0.8867591020728175,0,0,1.1022156934753335,0.7880796274175543,TENM1;TENM2;CADM3;TENM4;CADM1,Hypo
2099,GO_Biological_Process_2018,myofibril assembly (GO:0030239),5/47,0.4891941504791496,0.8867591020728175,0,0,1.1022156934753335,0.7880796274175543,PDGFRA;MYBPC1;OBSCN;TMOD2;LMOD1,Hypo
2100,GO_Biological_Process_2018,regulation of DNA repair (GO:0006282),4/37,0.4930844627796626,0.8867591020728175,0,0,1.1222398704413092,0.7935075269133864,BABAM2;EYA1;EYA2;AXIN2,Hypo
2101,GO_Biological_Process_2018,phospholipid biosynthetic process (GO:0008654),4/37,0.4930844627796626,0.8867591020728175,0,0,1.1222398704413092,0.7935075269133864,AGPAT5;GNPAT;GPAM;AGPAT4,Hypo
2102,GO_Biological_Process_2018,negative regulation of G0 to G1 transition (GO:0070317),4/37,0.4930844627796626,0.8867591020728175,0,0,1.1222398704413092,0.7935075269133864,RAD51;DAB2IP;RBBP7;E2F6,Hypo
2103,GO_Biological_Process_2018,regulation of carbohydrate catabolic process (GO:0043470),4/37,0.4930844627796626,0.8867591020728175,0,0,1.1222398704413092,0.7935075269133864,NUP188;NUP133;PRKAG1;PRKAG2,Hypo
2104,GO_Biological_Process_2018,regulation of regulated secretory pathway (GO:1903305),4/37,0.4930844627796626,0.8867591020728175,0,0,1.1222398704413092,0.7935075269133864,SYT12;RAB15;SYT13;SYT7,Hypo
2105,GO_Biological_Process_2018,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),4/37,0.4930844627796626,0.8867591020728175,0,0,1.1222398704413092,0.7935075269133864,HIP1R;NMT1;DYNLL2;BOK,Hypo
2106,GO_Biological_Process_2018,regulation of macromolecule metabolic process (GO:0060255),13/129,0.4932991543175817,0.8867591020728175,0,0,1.0376070354084703,0.733214101217325,SRPK2;MTMR3;LRP1;SORT1;TOB2;MAPK14;PRDM10;TOB1;SRPK1;SART3;NLRP10;LDLR;TBC1D16,Hypo
2107,GO_Biological_Process_2018,adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189),8/78,0.4953382584718994,0.8867591020728175,0,0,1.0581138737678388,0.7433402324662646,ABCA1;ADGRD1;ADCY9;GNAS;RAPGEF2;ADCY3;GPR101;RAMP1,Hypo
2108,GO_Biological_Process_2018,sensory perception of mechanical stimulus (GO:0050954),8/78,0.4953382584718994,0.8867591020728175,0,0,1.0581138737678388,0.7433402324662646,SPTBN4;LOXHD1;EYA1;USH1G;KCNQ1;USH1C;CACNA1D;USH2A,Hypo
2109,GO_Biological_Process_2018,regulation of phosphorylation (GO:0042325),12/119,0.4960835651807702,0.8867591020728175,0,0,1.038338011052921,0.727886251443398,CDKN1C;NUP188;DSCAM;NUP133;UQCC2;CCDC88C;PRKAG1;PRKAG2;ITGA6;INHBA;EREG;CORO1C,Hypo
2110,GO_Biological_Process_2018,mRNA polyadenylation (GO:0006378),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,AHCYL1;ZC3H3;SYMPK,Hypo
2111,GO_Biological_Process_2018,phosphatidylinositol phosphorylation (GO:0046854),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,TTC7B;PI4KA;PIK3R1,Hypo
2112,GO_Biological_Process_2018,regulation of double-strand break repair via homologous recombination (GO:0010569),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,RAD51;FIGN;USP51,Hypo
2113,GO_Biological_Process_2018,phagosome acidification (GO:0090383),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,TCIRG1;ATP6V1E1;ATP6V0A1,Hypo
2114,GO_Biological_Process_2018,transcription from RNA polymerase III promoter (GO:0006383),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,GTF3C1;ELL;POLR3G,Hypo
2115,GO_Biological_Process_2018,extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,BAG3;SORT1;DAB2IP,Hypo
2116,GO_Biological_Process_2018,regulation of vascular endothelial growth factor production (GO:0010574),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,FLT4;RORA;SULF2,Hypo
2117,GO_Biological_Process_2018,negative regulation of organelle assembly (GO:1902116),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,LRRK2;TBC1D30;FEZ2,Hypo
2118,GO_Biological_Process_2018,protein localization to chromosome (GO:0034502),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,PARP3;TNKS2;LEMD2,Hypo
2119,GO_Biological_Process_2018,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),3/27,0.4978718575851876,0.8867591020728175,0,0,1.1572932717000513,0.8071108507355711,SEMA4D;PRKCZ;SRCIN1,Hypo
2120,GO_Biological_Process_2018,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),6/58,0.5032549522455582,0.8867591020728175,0,0,1.0682573599240266,0.7335278617607698,PLXND1;FBXW8;ABL1;FLNA;ARHGEF7;DOCK1,Hypo
2121,GO_Biological_Process_2018,response to light stimulus (GO:0009416),6/58,0.5032549522455582,0.8867591020728175,0,0,1.0682573599240266,0.7335278617607698,PER2;PER1;CRY2;REV1;UBE4B;ERCC6,Hypo
2122,GO_Biological_Process_2018,regulation of multicellular organism growth (GO:0040014),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,PPIB;FGFR2,Hypo
2123,GO_Biological_Process_2018,high-density lipoprotein particle remodeling (GO:0034375),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,SCARB1;ABCG1,Hypo
2124,GO_Biological_Process_2018,positive regulation of cholesterol transport (GO:0032376),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,ABCA1;LRP1,Hypo
2125,GO_Biological_Process_2018,regulation of tissue remodeling (GO:0034103),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,FLT4;SYT7,Hypo
2126,GO_Biological_Process_2018,cellular response to gamma radiation (GO:0071480),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,XRCC6;CRYAB,Hypo
2127,GO_Biological_Process_2018,positive regulation of fatty acid metabolic process (GO:0045923),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,MID1IP1;MLYCD,Hypo
2128,GO_Biological_Process_2018,DNA packaging (GO:0006323),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,KAT6A;ASH1L,Hypo
2129,GO_Biological_Process_2018,negative regulation of lipid biosynthetic process (GO:0051055),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,ACADL;ERLIN2,Hypo
2130,GO_Biological_Process_2018,N-glycan processing (GO:0006491),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,MGAT4A;MAN1C1,Hypo
2131,GO_Biological_Process_2018,negative regulation of intracellular transport (GO:0032387),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,SLC25A5;CRYAB,Hypo
2132,GO_Biological_Process_2018,positive regulation of cellular protein catabolic process (GO:1903364),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,UQCC2;VPS11,Hypo
2133,GO_Biological_Process_2018,negative regulation of cellular carbohydrate metabolic process (GO:0010677),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,CBFA2T3;SOGA1,Hypo
2134,GO_Biological_Process_2018,negative regulation of phosphoprotein phosphatase activity (GO:0032515),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,PPP1R1B;CRY2,Hypo
2135,GO_Biological_Process_2018,3'-UTR-mediated mRNA stabilization (GO:0070935),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,MAPKAPK2;MAPK14,Hypo
2136,GO_Biological_Process_2018,embryo development ending in birth or egg hatching (GO:0009792),2/17,0.5041774256696413,0.8867591020728175,0,0,1.234428473648186,0.8453699949866341,SCEL;CELF4,Hypo
